,mean,std,min,max
balanced_accuracy,0.015142745175122598,0.03065938603752196,-0.04184101255255679,0.1199846795345475
mcc,0.023214815021216122,0.03862147354307633,-0.04935902211167831,0.15613465382545688
average_precision,0.03930922854935847,0.04306252746458591,-0.040743427970902135,0.22125985978851925
f1,0.0238862440429688,0.03994048877862205,-0.04858722276505467,0.16364783274758943
