model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
LogitBoostClassifier (ClusterCentroids),100.0,0.9036004371053905,0.03176232506687691,0.8085106382978724,0.8846546798343904,0.9040520671164158,0.9257672684868726,0.9678818543504584,100.0,0.8638797425644387,0.04519884072669806,0.7317846013385362,0.8387904916386322,0.8655255400115293,0.8973891276001248,0.9486332747497476,100.0,0.8816629063916587,0.039256284358664684,0.7631578947368421,0.8604651162790697,0.8837209302325582,0.9090909090909092,0.9565217391304348
LogitBoostClassifier (RandomUnderSampler),100.0,0.908854314353389,0.02973495995986129,0.8191489361702128,0.8936170212765957,0.9144869476434808,0.9257672684868726,0.9777067308108296,100.0,0.8669378908015601,0.045523457777269266,0.7106041671739857,0.8392811201281559,0.8700648289293618,0.9006883158154516,0.9546245127135996,100.0,0.882902340528434,0.03860206816480416,0.775,0.8666666666666667,0.8876262626262625,0.9090909090909092,0.945054945054945
LogitBoostClassifier (Standard),100.0,0.871748613377713,0.03648767054570043,0.7763924926483308,0.8436991663277755,0.8722387995156548,0.9034931240269849,0.9466052586057776,100.0,0.7957552813349241,0.09567233622653715,0.5334627498573457,0.7400694301604596,0.8245744676030279,0.8587100185772153,0.9391051370751564,100.0,0.834668366026926,0.05003214699328863,0.7027027027027027,0.8048780487804879,0.8352713178294574,0.8720423000660938,0.9333333333333332
