model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max
LogitBoostClassifier (ClusterCentroids),100.0,0.9036004371053905,0.03176232506687691,0.8085106382978724,0.8846546798343904,0.9040520671164158,0.9257672684868726,0.9678818543504584
LogitBoostClassifier (RandomUnderSampler),100.0,0.908854314353389,0.02973495995986129,0.8191489361702128,0.8936170212765957,0.9144869476434808,0.9257672684868726,0.9777067308108296
LogitBoostClassifier (Standard),100.0,0.871748613377713,0.03648767054570043,0.7763924926483308,0.8436991663277755,0.8722387995156548,0.9034931240269849,0.9466052586057776
