,mean,std,min,max
balanced_accuracy,0.002640929463636984,0.03040784493680952,-0.05861674499014058,0.0929064646129304
average_precision,0.03765397839472841,0.06327481474803429,-0.06877917052038007,0.28183565550354484
f1,0.1384058210917264,0.10907181934352271,-0.06661348224970087,0.3653989560029828
