Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
balanced_accuracy,APriori (ClusterCentroids),APriori (RandomUnderSampler),-0.0008283080102330365,-0.05138475082831462,0.9591224725166381,False,No Diff,average_precision,APriori (ClusterCentroids),APriori (RandomUnderSampler),0.023201921504304557,0.5734267026331392,0.5676561408807785,False,No Diff,f1,APriori (ClusterCentroids),APriori (RandomUnderSampler),-0.01993191217328638,-0.556291808111092,0.5792666058194709,False,No Diff
balanced_accuracy,APriori (ClusterCentroids),APriori (Standard),-0.0015075858198305703,-0.1170572420474509,0.9070518395414018,False,No Diff,average_precision,APriori (ClusterCentroids),APriori (Standard),0.02844478236182446,0.8571433663621689,0.3934358191873947,False,No Diff,f1,APriori (ClusterCentroids),APriori (Standard),-0.021649020891789328,-0.6971665940487524,0.4873324808215165,False,No Diff
balanced_accuracy,APriori (RandomUnderSampler),APriori (ClusterCentroids),0.0008283080102330365,0.05138475082831462,0.9591224725166381,False,No Diff,average_precision,APriori (RandomUnderSampler),APriori (ClusterCentroids),-0.023201921504304557,-0.5734267026331392,0.5676561408807785,False,No Diff,f1,APriori (RandomUnderSampler),APriori (ClusterCentroids),0.01993191217328638,0.556291808111092,0.5792666058194709,False,No Diff
balanced_accuracy,APriori (RandomUnderSampler),APriori (Standard),-0.0006792778095975338,-0.051551229136990964,0.9589901541851316,False,No Diff,average_precision,APriori (RandomUnderSampler),APriori (Standard),0.005242860857519904,0.1336851115518926,0.89392295873209,False,No Diff,f1,APriori (RandomUnderSampler),APriori (Standard),-0.0017171087185029466,-0.05025969363961505,0.9600167070258442,False,No Diff
balanced_accuracy,APriori (Standard),APriori (ClusterCentroids),0.0015075858198305703,0.1170572420474509,0.9070518395414018,False,No Diff,average_precision,APriori (Standard),APriori (ClusterCentroids),-0.02844478236182446,-0.8571433663621689,0.3934358191873947,False,No Diff,f1,APriori (Standard),APriori (ClusterCentroids),0.021649020891789328,0.6971665940487524,0.4873324808215165,False,No Diff
balanced_accuracy,APriori (Standard),APriori (RandomUnderSampler),0.0006792778095975338,0.051551229136990964,0.9589901541851316,False,No Diff,average_precision,APriori (Standard),APriori (RandomUnderSampler),-0.005242860857519904,-0.1336851115518926,0.89392295873209,False,No Diff,f1,APriori (Standard),APriori (RandomUnderSampler),0.0017171087185029466,0.05025969363961505,0.9600167070258442,False,No Diff
