model,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max
APriori (ClusterCentroids),100.0,0.7718794655230026,0.0713009063525169,0.5621572545003081,0.7296871136560812,0.7751349365111896,0.8293989148695594,0.9014108394114406
APriori (RandomUnderSampler),100.0,0.748677544018698,0.08260596660070796,0.3862661767795021,0.7011671980532301,0.7549686190405079,0.8124939838786299,0.8934699246929464
APriori (Standard),100.0,0.7434346831611781,0.07978709585386927,0.5001014238326088,0.7018885957557323,0.7548976358223958,0.8013590504324405,0.8826703549012663
