Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
RandomForestClassifier,0.8338031914717325,0.05538685469691517,0.0016142129294405535,0.0008639201112457686,0.1662046474932731
