,mean,std,min,max
balanced_accuracy,0.07572001920596341,0.03592041065072937,-0.020654471703890787,0.15998097215014706
average_precision,0.1377242559668932,0.04860325173868415,0.054653658217800216,0.2873333941567655
f1,0.09559125221724056,0.04382843454182587,-0.013815248040366379,0.2098765432098766
