Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
KNeighborsClassifier,0.8299999999824511,0.056084908506271146,0.0005367192691851535,0.00039991245658098357,0.17000084727300785
