Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
ExtraTreesClassifier,0.8154255318976528,0.058272410265042124,0.0007400175892768525,0.0005017768128938896,0.18457595157900944
