model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
KNORAU (ClusterCentroids),100.0,0.9133321969796093,0.024413602099538686,0.8502508216571527,0.8988685616925043,0.9143853629554094,0.9291240934661786,0.9676784370051827,100.0,0.8466603403762957,0.04712674351716847,0.7159141150854665,0.821173663035053,0.8477836375472392,0.8754478866447509,0.9444494972109267,100.0,0.6242589048325194,0.16914208750898593,0.2591362126245847,0.4854636248589116,0.5925925925925926,0.7487761250235361,0.9555555555555556
KNORAU (RandomUnderSampler),100.0,0.9124128626574947,0.025818892276297547,0.8415109842587787,0.8978031482442483,0.9149606188085537,0.9302893484542449,0.9722532872441372,100.0,0.8499825991154875,0.048749962161694374,0.7123268153776438,0.8221093896145435,0.848994470664529,0.8841933183891733,0.9473057894470904,100.0,0.5386387270400111,0.11399681862395106,0.273015873015873,0.458642786723628,0.5367238562091503,0.606569102112676,0.7884615384615384
KNORAU (Standard),100.0,0.9139853893421389,0.025221373850281382,0.8431370005189414,0.8976651283611337,0.9150926254401981,0.9311202546577924,0.9697803148244248,100.0,0.8509116729199927,0.04824927328508029,0.7092914787043546,0.8244401285015348,0.8480974305041034,0.882943729965823,0.9506796149173294,100.0,0.5438170711868413,0.1276360624367514,0.2779661016949152,0.44247038917089676,0.5466732204298673,0.6085406301824212,0.9166666666666666
