model,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max
VotingClassifier (ClusterCentroids),100.0,0.8812832781014228,0.040527283220726996,0.7330059373732914,0.8572715609002715,0.885497649080724,0.9065707682099775,0.9560130724665424
VotingClassifier (RandomUnderSampler),100.0,0.8816045408658342,0.03957445085800804,0.739695456415742,0.8599219671289943,0.8845706963863624,0.9123816873762891,0.9488653906891514
VotingClassifier (Standard),100.0,0.8836117476273249,0.03796971177645646,0.760086884976533,0.8599171219495142,0.883657899392959,0.9089851039524544,0.961788797615036
