Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
balanced_accuracy,VotingClassifier (ClusterCentroids),VotingClassifier (RandomUnderSampler),-0.00043566419745688645,-0.03241322379147985,0.9742077757582095,False,No Diff,average_precision,VotingClassifier (ClusterCentroids),VotingClassifier (RandomUnderSampler),-0.00032126276441135637,-0.01537378035323695,0.9877649212629531,False,No Diff,f1,VotingClassifier (ClusterCentroids),VotingClassifier (RandomUnderSampler),0.01385391664857949,0.8073143155935611,0.4214208250335879,False,No Diff
balanced_accuracy,VotingClassifier (ClusterCentroids),VotingClassifier (Standard),-9.419929676734995e-06,-0.0007560155148664438,0.9993983082687468,False,No Diff,average_precision,VotingClassifier (ClusterCentroids),VotingClassifier (Standard),-0.002328469525902044,-0.12559404979664687,0.9003079704523971,False,No Diff,f1,VotingClassifier (ClusterCentroids),VotingClassifier (Standard),0.000235174672535865,0.015412386950628677,0.9877341990191406,False,No Diff
balanced_accuracy,VotingClassifier (RandomUnderSampler),VotingClassifier (ClusterCentroids),0.00043566419745688645,0.03241322379147985,0.9742077757582095,False,No Diff,average_precision,VotingClassifier (RandomUnderSampler),VotingClassifier (ClusterCentroids),0.00032126276441135637,0.01537378035323695,0.9877649212629531,False,No Diff,f1,VotingClassifier (RandomUnderSampler),VotingClassifier (ClusterCentroids),-0.01385391664857949,-0.8073143155935611,0.4214208250335879,False,No Diff
balanced_accuracy,VotingClassifier (RandomUnderSampler),VotingClassifier (Standard),0.00042624426778015145,0.03889692504684751,0.9690508988761857,False,No Diff,average_precision,VotingClassifier (RandomUnderSampler),VotingClassifier (Standard),-0.0020072067614906874,-0.109614343587071,0.9129371208145882,False,No Diff,f1,VotingClassifier (RandomUnderSampler),VotingClassifier (Standard),-0.013618741976043625,-0.9593098183136014,0.3397397151394025,False,No Diff
balanced_accuracy,VotingClassifier (Standard),VotingClassifier (ClusterCentroids),9.419929676734995e-06,0.0007560155148664438,0.9993983082687468,False,No Diff,average_precision,VotingClassifier (Standard),VotingClassifier (ClusterCentroids),0.002328469525902044,0.12559404979664687,0.9003079704523971,False,No Diff,f1,VotingClassifier (Standard),VotingClassifier (ClusterCentroids),-0.000235174672535865,-0.015412386950628677,0.9877341990191406,False,No Diff
balanced_accuracy,VotingClassifier (Standard),VotingClassifier (RandomUnderSampler),-0.00042624426778015145,-0.03889692504684751,0.9690508988761857,False,No Diff,average_precision,VotingClassifier (Standard),VotingClassifier (RandomUnderSampler),0.0020072067614906874,0.109614343587071,0.9129371208145882,False,No Diff,f1,VotingClassifier (Standard),VotingClassifier (RandomUnderSampler),0.013618741976043625,0.9593098183136014,0.3397397151394025,False,No Diff
