Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
RandomForestClassifier,0.8335904255142903,0.054956492821489795,0.0011303639856239433,0.0006293465899584714,0.16641341353164704
