model,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
Logarithmic (ClusterCentroids),100.0,0.8432742932283803,0.04193257916816691,0.7529411764705882,0.8206087507926443,0.8444444444444444,0.8739224137931034,0.946236559139785
Logarithmic (RandomUnderSampler),100.0,0.8335503772193388,0.04147367898825798,0.7070707070707071,0.8113207547169812,0.8342490842490843,0.8631578947368421,0.9263157894736842
Logarithmic (Standard),100.0,0.8346439896685907,0.0409902290705708,0.7191011235955056,0.8122051886792453,0.8373355040021706,0.8661512027491409,0.9263157894736842
