,mean,std,min,max
balanced_accuracy,0.0030823834311530253,0.030366861006552042,-0.06012191087479524,0.10229701286991955
average_precision,0.05157480029841704,0.0695610044981466,-0.06017575742304104,0.21221833315125194
f1,0.061000141119563304,0.05310603352035264,-0.07497907410984483,0.17520361990950228
