,mean,std,min,max
balanced_accuracy,0.015793369906706923,0.03155323021293256,-0.06465377819337059,0.1071533832046575
mcc,0.32729436983929383,0.0727043609152325,0.13737354103826593,0.47509133073211335
average_precision,0.25602158778772593,0.11249327483220468,0.013689933001357013,0.5314451964193925
f1,0.35973902135602487,0.08152460605753105,0.1393939393939394,0.5226262735746803
