Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
balanced_accuracy,DESP (ClusterCentroids),DESP (RandomUnderSampler),0.0018013610550862147,0.12725869427991593,0.8989937771586213,False,No Diff,average_precision,DESP (ClusterCentroids),DESP (RandomUnderSampler),0.029725121809952237,0.8939675279783424,0.3735074096889779,False,No Diff,f1,DESP (ClusterCentroids),DESP (RandomUnderSampler),0.07451731074138901,1.6868229598803335,0.09478614987539397,False,No Diff
balanced_accuracy,DESP (ClusterCentroids),DESP (Standard),0.0006843974708833356,0.05266819318071046,0.9581024118058592,False,No Diff,average_precision,DESP (ClusterCentroids),DESP (Standard),0.028185502550692743,0.8562060752046418,0.3939514505847349,False,No Diff,f1,DESP (ClusterCentroids),DESP (Standard),0.06930376648491299,1.5661266115083663,0.12050994775095063,False,No Diff
balanced_accuracy,DESP (RandomUnderSampler),DESP (ClusterCentroids),-0.0018013610550862147,-0.12725869427991593,0.8989937771586213,False,No Diff,average_precision,DESP (RandomUnderSampler),DESP (ClusterCentroids),-0.029725121809952237,-0.8939675279783424,0.3735074096889779,False,No Diff,f1,DESP (RandomUnderSampler),DESP (ClusterCentroids),-0.07451731074138901,-1.6868229598803335,0.09478614987539397,False,No Diff
balanced_accuracy,DESP (RandomUnderSampler),DESP (Standard),-0.0011169635842028791,-0.09660373938073387,0.9232363801354816,False,No Diff,average_precision,DESP (RandomUnderSampler),DESP (Standard),-0.0015396192592594948,-0.04409312934301681,0.9649189833295284,False,No Diff,f1,DESP (RandomUnderSampler),DESP (Standard),-0.0052135442564760215,-0.13205369158077865,0.89520983605551,False,No Diff
balanced_accuracy,DESP (Standard),DESP (ClusterCentroids),-0.0006843974708833356,-0.05266819318071046,0.9581024118058592,False,No Diff,average_precision,DESP (Standard),DESP (ClusterCentroids),-0.028185502550692743,-0.8562060752046418,0.3939514505847349,False,No Diff,f1,DESP (Standard),DESP (ClusterCentroids),-0.06930376648491299,-1.5661266115083663,0.12050994775095063,False,No Diff
balanced_accuracy,DESP (Standard),DESP (RandomUnderSampler),0.0011169635842028791,0.09660373938073387,0.9232363801354816,False,No Diff,average_precision,DESP (Standard),DESP (RandomUnderSampler),0.0015396192592594948,0.04409312934301681,0.9649189833295284,False,No Diff,f1,DESP (Standard),DESP (RandomUnderSampler),0.0052135442564760215,0.13205369158077865,0.89520983605551,False,No Diff
