,mean,std,min,max
balanced_accuracy,0.001686143779912046,0.03104527355023878,-0.060049613553868286,0.09056502436488112
average_precision,0.04559010403081563,0.061812832731635695,-0.08282695059399281,0.2102181741231548
f1,0.12321895884489978,0.09912145665449179,-0.03925936238340533,0.3885257806826435
