,mean,std,min,max
balanced_accuracy,0.009569709669396171,0.02785510476713916,-0.05363048476083454,0.0786941871594189
mcc,0.014721240834200495,0.03580526459410102,-0.05871217955619945,0.11096166933741547
average_precision,0.019521388958132827,0.04423971444229708,-0.05858329694166142,0.12713478523539712
f1,0.015264589376037346,0.036265682132972724,-0.058003747144727225,0.1112381678419414
