,mean,std,min,max
balanced_accuracy,0.020822918908222066,0.03603755934013308,-0.050502998111614184,0.16238250623381767
mcc,0.3004029912833262,0.11636106483890014,-0.018681555739421762,0.617962237033556
average_precision,0.3043677364936743,0.13642672320894988,-0.04805080708741705,0.6444481746346225
f1,0.32558714141660977,0.13081459651932723,-0.019945166824325455,0.6543149178418942
