Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
BalancedRandomForestClassifier,0.9725265957241178,0.025419644484582053,0.33647003540985543,0.1773133071758832,0.33758979941819245
