,mean,std,min,max
balanced_accuracy,0.012666015664897994,0.01367365265970192,-0.0070165753162003686,0.06598923194432293
mcc,0.008370826359225607,0.011047255650304453,-0.007958038310466209,0.05084770645162179
average_precision,0.026027167983161927,0.04888779333575704,-0.07822779412649195,0.17315364077152695
f1,0.003954509698735218,0.00756881589859805,-0.012650622657681188,0.029957034768844093
