model,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
DecisionTreeClassifier (ClusterCentroids),100.0,0.7679883399189209,0.08831623500401957,0.4,0.7286931818181818,0.7808045977011495,0.8262959866220736,0.9032258064516128
DecisionTreeClassifier (RandomUnderSampler),100.0,0.6657607732842905,0.09223628036256643,0.4,0.6098010316875461,0.6543755310110451,0.7122252747252747,0.8571428571428571
DecisionTreeClassifier (Standard),100.0,0.6709305823817212,0.08822262705769622,0.3592814371257485,0.6137521222410867,0.6600624634003514,0.7260659694288013,0.8571428571428571
