Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
DecisionTreeClassifier,0.7539494680691644,0.0729956579848315,0.010538898091294643,0.006923029865309457,0.24627613087026085
