Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
LogitBoostClassifier,0.8183510638124851,0.059482639967266514,0.0006424351230089599,0.0005270846711529316,0.18165007222939145
