experiment_name,iteration,fold,model,split,tp,tn,fp,fn,accuracy,precision,recall,f1,specificity,fpr,balanced_accuracy,geometric_mean,mcc,kappa,roc_auc,average_precision,score_time,fold_size,selected_features_indices,selected_features_names
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,1,KNORAU,generalization,44,2385,75,3,0.96888711607499,0.3697478991596639,0.9361702127659575,0.5301204819277109,0.9695121951219512,0.030487804878048808,0.9528412039439543,0.9526953542379156,0.577699208630851,0.5171417565485362,0.9648330738626535,0.9375308744365662,5.886926651000977,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,2,KNORAU,generalization,39,2421,39,8,0.9812524930195453,0.5,0.8297872340425532,0.624,0.9841463414634146,0.01585365853658538,0.9069667877529839,0.9036769724719252,0.6358349375951209,0.6149920109265692,0.9518206192700225,0.8222967802583544,4.431111812591553,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,3,KNORAU,generalization,39,2420,40,8,0.9808536098923015,0.4936708860759494,0.8297872340425532,0.6190476190476191,0.983739837398374,0.016260162601625994,0.9067635357204635,0.9034903201984334,0.6316123380843394,0.6098762870555281,0.9564175748140461,0.8534499673416264,9.732589483261108,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V25', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,4,KNORAU,generalization,39,2412,48,8,0.9776625448743518,0.4482758620689655,0.8297872340425532,0.582089552238806,0.9804878048780488,0.019512195121951237,0.905137519460301,0.9019957115320508,0.6004566149315969,0.5716621918476934,0.9596566338003806,0.8404231721671481,1.7116942405700684,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,5,KNORAU,generalization,42,2362,97,6,0.9589150378938971,0.302158273381295,0.875,0.44919786096256686,0.9605530703538023,0.03944692964619767,0.9177765351769012,0.9167791100148264,0.5003520383054229,0.43306071816714786,0.9430493425511726,0.8483897492262605,12.662528991699219,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,6,KNORAU,generalization,37,2359,100,11,0.9557239728759473,0.27007299270072993,0.7708333333333334,0.4,0.9593330622204148,0.04066693777958519,0.865083197776874,0.8599336614694395,0.44023773766302543,0.38248902124297945,0.8371077334960011,0.7174170926394398,4.463313817977905,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V25', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,7,KNORAU,generalization,43,2395,64,5,0.9724770642201835,0.40186915887850466,0.8958333333333334,0.5548387096774193,0.9739731598210655,0.02602684017893453,0.9349032465771994,0.9340865175880148,0.5896917049868361,0.5427516368721138,0.9630057950386336,0.8822204984216528,9.662095785140991,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,8,KNORAU,generalization,38,2365,94,9,0.9588986432561851,0.2878787878787879,0.8085106382978723,0.4245810055865922,0.96177307848719,0.03822692151281004,0.8851418583925311,0.8818184425296329,0.467790704566757,0.4082115524823118,0.8723447518018914,0.7918345262831172,7.51343035697937,2506,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,9,KNORAU,generalization,44,2454,5,3,0.9968076616121309,0.8979591836734694,0.9361702127659575,0.9166666666666666,0.9979666531110207,0.0020333468889792705,0.9670684329384891,0.9665747017050853,0.9152465215822273,0.9150400474636606,0.983568826629057,0.9419832948210866,15.62747859954834,2506,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,10,KNORAU,generalization,42,2378,81,5,0.965682362330407,0.34146341463414637,0.8936170212765957,0.49411764705882355,0.967059780398536,0.03294021960146398,0.9303384008375659,0.9296134037093798,0.5404477508136678,0.4800052116257859,0.963797772836216,0.8380928355451077,9.35098910331726,2506,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
