,mean,std,min,max
balanced_accuracy,0.04970038404914098,0.02842105926911005,-0.009169345748013202,0.14862022292160015
average_precision,0.07667837542985137,0.04444794228739824,-0.02491642428854901,0.22005190801885188
f1,0.06883762593731195,0.047100123884531685,-0.04766633565044687,0.18545002582644632
