experiment_name,iteration,fold,model,split,tp,tn,fp,fn,accuracy,precision,recall,f1,specificity,fpr,balanced_accuracy,geometric_mean,mcc,kappa,roc_auc,average_precision,fold_size,cv_tuning_mean_train_score,cv_tuning_std_train_score,cv_tuning_mean_val_score,cv_tuning_std_val_score,best_params,tuning_time,selected_features_indices,selected_features_names
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,1,LogitBoostClassifier,resubstitution,350,22116,18,76,0.9958333333333333,0.9510869565217391,0.8215962441314554,0.8816120906801007,0.9991867714827867,0.0008132285172133269,0.910391507807121,0.9060508256362291,0.881943943539996,0.8795029565141498,0.9722818780700225,0.8742313604332824,22560,0.8714061152876644,0.0020647649408138363,0.8683436330210418,0.01825438665265826,"{'classifier__ccp_alpha': np.float64(6.952130531190704e-05), 'classifier__learning_rate': np.float64(0.05681142678077596), 'classifier__max_depth': 1, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 6, 'classifier__min_impurity_decrease': np.float64(0.06924360328902704), 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 16, 'classifier__n_estimators': 364, 'feature_selection_filter__k': 'all'}",4.680129289627075,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,2,LogitBoostClassifier,resubstitution,355,22123,11,71,0.9963652482269504,0.9699453551912568,0.8333333333333334,0.8964646464646465,0.9995030270172586,0.0004969729827414282,0.916418180175296,0.9126440648911539,0.8972967533260265,0.8946256051030299,0.9754800678411604,0.8751712073115335,22560,0.8929681511181051,0.005276540790281098,0.8917050821189099,0.008034460203766391,"{'classifier__ccp_alpha': np.float64(0.0002535820781420295), 'classifier__learning_rate': np.float64(0.01284079373045348), 'classifier__max_depth': 1, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 7, 'classifier__min_impurity_decrease': np.float64(0.053915718588350786), 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 352, 'feature_selection_filter__k': 28}",3.581068992614746,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,3,LogitBoostClassifier,resubstitution,356,22118,16,70,0.9961879432624113,0.956989247311828,0.8356807511737089,0.8922305764411027,0.9992771302069214,0.0007228697930785621,0.9174789406903152,0.9138252911809939,0.8924189265615614,0.8902992750850167,0.9712927575997837,0.8838986821236615,22560,0.8962741109235285,0.006166402662317042,0.8939920288847091,0.02643018146549419,"{'classifier__ccp_alpha': np.float64(0.0005526831746372408), 'classifier__learning_rate': np.float64(0.012988707739856975), 'classifier__max_depth': 3, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 7, 'classifier__min_impurity_decrease': np.float64(0.0064139647556933355), 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 321, 'feature_selection_filter__k': 22}",5.101502180099487,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27, 28, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,4,LogitBoostClassifier,resubstitution,356,22124,10,70,0.9964539007092199,0.9726775956284153,0.8356807511737089,0.898989898989899,0.999548206379326,0.0004517936206740458,0.9176144787765175,0.9139492305053977,0.8998745342731327,0.8971957122956389,0.968220720061461,0.8840484354869602,22560,0.8998025112603502,0.004878484459725587,0.8960919709557242,0.013286140315167025,"{'classifier__ccp_alpha': np.float64(0.0006085647078423318), 'classifier__learning_rate': np.float64(0.023926192447705347), 'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 13, 'classifier__min_impurity_decrease': np.float64(0.08277189129825646), 'classifier__min_samples_leaf': 7, 'classifier__min_samples_split': 18, 'classifier__n_estimators': 294, 'feature_selection_filter__k': 22}",2.4950098991394043,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,5,LogitBoostClassifier,resubstitution,368,22102,33,57,0.9960106382978723,0.9177057356608479,0.8658823529411764,0.8910411622276029,0.9985091484074994,0.0014908515925006194,0.9321957506743379,0.9298340985661775,0.8894006682109455,0.889011031660609,0.9870864614198966,0.915049158645539,22560,0.8977421799888544,0.0044239148979619905,0.883648709852811,0.013783786498619192,"{'classifier__ccp_alpha': np.float64(7.611268721885667e-05), 'classifier__learning_rate': np.float64(0.04160009092780548), 'classifier__max_depth': 3, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 16, 'classifier__min_impurity_decrease': np.float64(0.023985188369766652), 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 245, 'feature_selection_filter__k': 20}",4.33256721496582,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,6,LogitBoostClassifier,resubstitution,354,22125,10,71,0.9964095744680851,0.9725274725274725,0.8329411764705882,0.8973384030418251,0.9995482267901513,0.00045177320984868263,0.9162447016303698,0.9124499306601316,0.898307224361169,0.8955223539259161,0.961853705204693,0.8782831064648869,22560,0.8975125338344352,0.0030060745963651826,0.8901468049032328,0.01522105622370054,"{'classifier__ccp_alpha': np.float64(0.0007667126465563834), 'classifier__learning_rate': np.float64(0.048955652099896746), 'classifier__max_depth': 2, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 16, 'classifier__min_impurity_decrease': np.float64(0.08609630351903892), 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 13, 'classifier__n_estimators': 66, 'feature_selection_filter__k': 22}",2.3399596214294434,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27, 28, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,7,LogitBoostClassifier,resubstitution,353,22118,17,72,0.9960549645390071,0.9540540540540541,0.8305882352941176,0.8880503144654088,0.9992319855432573,0.0007680144567426828,0.9149101104186874,0.9110160983878448,0.8882571835645297,0.8860521999693542,0.9666898576914389,0.8733967243543587,22560,0.8948514555397029,0.0026196771678027985,0.884318651405569,0.012825946293880442,"{'classifier__ccp_alpha': np.float64(0.0010543877746756291), 'classifier__learning_rate': np.float64(0.03038941772815793), 'classifier__max_depth': 3, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 7, 'classifier__min_impurity_decrease': np.float64(0.017546967226868715), 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 17, 'classifier__n_estimators': 129, 'feature_selection_filter__k': 20}",2.4653232097625732,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,8,LogitBoostClassifier,resubstitution,346,22126,9,80,0.9960551393998492,0.9746478873239437,0.812206572769953,0.8860435339308579,0.9995934041111362,0.00040659588886382547,0.9058999884405445,0.9010418042003138,0.8878595145129332,0.8840532401538058,0.9719431338425857,0.8785663653129795,22561,0.8966746960917075,0.009001970864501748,0.8879039283609298,0.02798206728650527,"{'classifier__ccp_alpha': np.float64(0.0016851359653441078), 'classifier__learning_rate': np.float64(0.0386498923594067), 'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 12, 'classifier__min_impurity_decrease': np.float64(0.06703768927247478), 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 335, 'feature_selection_filter__k': 28}",2.110954999923706,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,9,LogitBoostClassifier,resubstitution,337,22128,7,89,0.995744869465006,0.9796511627906976,0.7910798122065728,0.8753246753246753,0.9996837587531059,0.00031624124689411115,0.8953817854798394,0.8892860283060607,0.8783534022588159,0.8731851417440556,0.9633333545433431,0.8560621884458313,22561,0.8787510408615468,0.006575507881364484,0.8745509409477039,0.03026434066279801,"{'classifier__ccp_alpha': np.float64(0.0021035674456063016), 'classifier__learning_rate': np.float64(0.04816046302026977), 'classifier__max_depth': 3, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 7, 'classifier__min_impurity_decrease': np.float64(0.034470792106036686), 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 158, 'feature_selection_filter__k': 26}",2.4311108589172363,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,10,LogitBoostClassifier,resubstitution,359,22120,15,67,0.9963654093346926,0.9598930481283422,0.8427230046948356,0.8975,0.999322340185227,0.0006776598147729684,0.9210226724400313,0.9176883595096808,0.8976250195438349,0.8956578601243802,0.9740190105318304,0.8833753282701626,22561,0.8975615972078236,0.012339989586506367,0.8913187686680553,0.04957694960900318,"{'classifier__ccp_alpha': np.float64(0.00030807536577887376), 'classifier__learning_rate': np.float64(0.012212025098462996), 'classifier__max_depth': 3, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 9, 'classifier__min_impurity_decrease': np.float64(0.06391391135990555), 'classifier__min_samples_leaf': 9, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 208, 'feature_selection_filter__k': 22}",4.119006872177124,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27, 28, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27', 'V28', 'Time_sin']"
