model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
METADES (ClusterCentroids),100.0,0.9004692798691483,0.030024773033311244,0.8289003486973601,0.8818744429927405,0.9025349057882608,0.9202160106599293,0.9636135616675316,100.0,0.6127073973874735,0.13133086274253553,0.3429266550212886,0.5064835879259155,0.604533014647988,0.7085096547517983,0.8652150709392179,100.0,0.5334039889060189,0.15762033013211565,0.2144772117962466,0.4069923642533937,0.5274436090225564,0.6567342533343613,0.8484848484848485
METADES (RandomUnderSampler),100.0,0.8938858004450643,0.03432104631644536,0.7677910396125238,0.8759965517825674,0.897119272018551,0.9177892897594235,0.961987545407369,100.0,0.5485046402446174,0.13329722516670245,0.2337331131589573,0.4607876884201922,0.5466778546020388,0.6490095722448734,0.8595291628444747,100.0,0.537353228523938,0.13262663416576534,0.2317880794701986,0.44128545872731917,0.5332523199292973,0.6165726817042606,0.8333333333333334
METADES (Standard),100.0,0.8942829674698263,0.03322034782118556,0.7651487631897596,0.8780308963735939,0.8968467170100283,0.9153971993530784,0.9646933107213622,100.0,0.5557617387420887,0.13326139459544772,0.2125006536942617,0.4695491806903238,0.5482894867923698,0.6465944029219295,0.8863274651223776,100.0,0.5451441550687564,0.12638168336120348,0.2276422764227642,0.466170524261015,0.5443490368995128,0.6119034924020261,0.865979381443299
