model,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
METADES (ClusterCentroids),100.0,0.5334039889060189,0.15762033013211565,0.2144772117962466,0.4069923642533937,0.5274436090225564,0.6567342533343613,0.8484848484848485
METADES (RandomUnderSampler),100.0,0.537353228523938,0.13262663416576534,0.2317880794701986,0.44128545872731917,0.5332523199292973,0.6165726817042606,0.8333333333333334
METADES (Standard),100.0,0.5451441550687564,0.12638168336120348,0.2276422764227642,0.466170524261015,0.5443490368995128,0.6119034924020261,0.865979381443299
