,mean,std,min,max
balanced_accuracy,0.03493547274672024,0.03707106380295486,-0.042331147706864636,0.144618030180222
mcc,0.07730103947153483,0.0781404051740726,-0.05874104881266806,0.3790349433031963
average_precision,0.10815837677532952,0.07721988225788055,-0.05659170504226885,0.3180016157927461
f1,0.0799947319137618,0.08089988320472201,-0.05922715781870724,0.40843373493975904
