model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
KNORAE (ClusterCentroids),100.0,0.9047061760194645,0.028451889137262626,0.8274121118254263,0.890936897026122,0.9076792013128788,0.9226018377572786,0.9636766372768726,100.0,0.7050000527116839,0.09446212822938589,0.4157633946647976,0.6409053970091076,0.712755343433304,0.7783276467069584,0.8862590446709032,100.0,0.5422246685407167,0.08278749663780013,0.3953488372093023,0.480326902013649,0.5401770936775903,0.5975229658792651,0.7572815533980582
KNORAE (RandomUnderSampler),100.0,0.8988465030355292,0.028802265750166044,0.8173888600588133,0.8825386283149516,0.9003591525125534,0.916617207486466,0.9683575505967824,100.0,0.6030432916237188,0.11017424414200308,0.3452569227213806,0.525227688031745,0.6051694643177032,0.6876658815530645,0.8256419454599002,100.0,0.5092839986184139,0.0770560592333058,0.3392857142857143,0.451699813853238,0.5064113102087786,0.569368410381184,0.7090909090909091
KNORAE (Standard),100.0,0.9004014228785396,0.03076726010906361,0.8186083722539352,0.8815098871492476,0.9042531006165884,0.9196514324279892,0.9703900709219858,100.0,0.6258099643564878,0.11729236196721866,0.3412344500200078,0.5328428726551061,0.6264236536264303,0.731220982519184,0.839023978624525,100.0,0.5278297050645664,0.08007742454042996,0.3714285714285714,0.4635761589403973,0.5294167912839137,0.5787118837275577,0.711864406779661
