model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
Exponential (ClusterCentroids),100.0,0.9156426305086165,0.027899633180450644,0.8385962636222106,0.9023744732766303,0.9134705634963127,0.9344424258408738,0.9752667145440544,100.0,0.8186372497673805,0.07375463728436851,0.6520616176648711,0.7717628613678411,0.8302340341494032,0.8714089658642987,0.9406460470892524,100.0,0.819068531170657,0.047706020044999874,0.6722689075630253,0.7878787878787878,0.8186021505376344,0.8522060943958474,0.9565217391304348
Exponential (RandomUnderSampler),100.0,0.9159067906364602,0.026642748834057723,0.8169131638124891,0.9025269742933038,0.9148366544665854,0.9333752286855758,0.9756733839218504,100.0,0.7595096587478922,0.07412608605709031,0.6163999152314492,0.7026783112718518,0.7666281689285078,0.8227283795802557,0.8942886104291049,100.0,0.8004634053794036,0.044467840232978145,0.6818181818181818,0.7732579861759761,0.7959183673469388,0.8291329132913291,0.9263157894736842
Exponential (Standard),100.0,0.9166563555077881,0.02722363870231802,0.8383930115896904,0.9024979747648672,0.922888563937944,0.9341885054488844,0.9752667145440544,100.0,0.7674285297013235,0.07674217771072361,0.5871705331260845,0.71866561163213,0.7707736257292226,0.8265198452040928,0.9453391208767647,100.0,0.806249199157276,0.048613454635804985,0.6804123711340206,0.7777777777777778,0.8116009714178966,0.8385714285714285,0.9263157894736842
