Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
balanced_accuracy,APosteriori (ClusterCentroids),APosteriori (RandomUnderSampler),-0.008392133981204308,-0.5351835307261467,0.5937230825705883,False,No Diff,average_precision,APosteriori (ClusterCentroids),APosteriori (RandomUnderSampler),-0.008508003719094437,-0.27291019065192884,0.7854907166145721,False,No Diff,f1,APosteriori (ClusterCentroids),APosteriori (RandomUnderSampler),0.07229532620677026,1.7431125208340668,0.08441871348825652,False,No Diff
balanced_accuracy,APosteriori (ClusterCentroids),APosteriori (Standard),-0.006994668839509166,-0.48770843545827225,0.6268346984178104,False,No Diff,average_precision,APosteriori (ClusterCentroids),APosteriori (Standard),-0.006203250065892951,-0.21046248338941545,0.8337392942911726,False,No Diff,f1,APosteriori (ClusterCentroids),APosteriori (Standard),0.06895565682476823,1.7193033615456172,0.0886843133238138,False,No Diff
balanced_accuracy,APosteriori (RandomUnderSampler),APosteriori (ClusterCentroids),0.008392133981204308,0.5351835307261467,0.5937230825705883,False,No Diff,average_precision,APosteriori (RandomUnderSampler),APosteriori (ClusterCentroids),0.008508003719094437,0.27291019065192884,0.7854907166145721,False,No Diff,f1,APosteriori (RandomUnderSampler),APosteriori (ClusterCentroids),-0.07229532620677026,-1.7431125208340668,0.08441871348825652,False,No Diff
balanced_accuracy,APosteriori (RandomUnderSampler),APosteriori (Standard),0.0013974651416951422,0.11915631831471434,0.9053929704993726,False,No Diff,average_precision,APosteriori (RandomUnderSampler),APosteriori (Standard),0.0023047536532014856,0.09098217853077728,0.9276905855392341,False,No Diff,f1,APosteriori (RandomUnderSampler),APosteriori (Standard),-0.0033396693820020307,-0.07417912701212936,0.9410175320797561,False,No Diff
balanced_accuracy,APosteriori (Standard),APosteriori (ClusterCentroids),0.006994668839509166,0.48770843545827225,0.6268346984178104,False,No Diff,average_precision,APosteriori (Standard),APosteriori (ClusterCentroids),0.006203250065892951,0.21046248338941545,0.8337392942911726,False,No Diff,f1,APosteriori (Standard),APosteriori (ClusterCentroids),-0.06895565682476823,-1.7193033615456172,0.0886843133238138,False,No Diff
balanced_accuracy,APosteriori (Standard),APosteriori (RandomUnderSampler),-0.0013974651416951422,-0.11915631831471434,0.9053929704993726,False,No Diff,average_precision,APosteriori (Standard),APosteriori (RandomUnderSampler),-0.0023047536532014856,-0.09098217853077728,0.9276905855392341,False,No Diff,f1,APosteriori (Standard),APosteriori (RandomUnderSampler),0.0033396693820020307,0.07417912701212936,0.9410175320797561,False,No Diff
