,mean,std,min,max
balanced_accuracy,0.004292388880553519,0.027650752839284073,-0.054083135343319544,0.0833149749270965
average_precision,0.0204895129107408,0.05378069137400595,-0.08268358218944516,0.18107903889471222
f1,0.2594072912833131,0.16616600509694615,-0.06428449889399357,0.6232167285518859
