experiment_name,iteration,fold,model,split,tp,tn,fp,fn,accuracy,precision,recall,f1,specificity,fpr,balanced_accuracy,geometric_mean,mcc,kappa,roc_auc,average_precision,fold_size,cv_tuning_mean_train_score,cv_tuning_std_train_score,cv_tuning_mean_val_score,cv_tuning_std_val_score,best_params,tuning_time,selected_features_indices,selected_features_names
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,1,BalancedRandomForestClassifier,resubstitution,423,15751,6383,3,0.7169326241134751,0.06215104319717896,0.9929577464788732,0.11698008849557522,0.7116201319237372,0.2883798680762628,0.8522889392013052,0.8406002156459351,0.208940371688766,0.08443983627157736,0.9910118522647586,0.8935651998437287,22560,0.13214575935531064,0.016469375059099647,0.12806114518378509,0.013325509699032788,"{'classifier__ccp_alpha': np.float64(0.0021233911067827615), 'classifier__max_depth': 3, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 13, 'classifier__min_impurity_decrease': np.float64(0.0023062425041415757), 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 666, 'feature_selection_filter__k': 26}",23.826012134552002,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,2,BalancedRandomForestClassifier,resubstitution,422,14849,7285,4,0.6769060283687943,0.05475541715323732,0.9906103286384976,0.1037747448665929,0.6708683473389355,0.3291316526610645,0.8307393379887166,0.8152110855665474,0.18984572882915843,0.07051034864849348,0.9885170181960411,0.891166407609018,22560,0.12355637412433465,0.0035699568911287754,0.1212003681536179,0.004975867836931229,"{'classifier__ccp_alpha': np.float64(0.0016607017354449683), 'classifier__max_depth': 16, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 11, 'classifier__min_impurity_decrease': np.float64(0.008164113622514768), 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 593, 'feature_selection_filter__k': 20}",20.96418023109436,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,3,BalancedRandomForestClassifier,resubstitution,424,14429,7705,2,0.658377659574468,0.052158937138639436,0.9953051643192489,0.09912331969608416,0.6518930152706244,0.3481069847293756,0.8235990897949366,0.8055013871387804,0.1834869848898946,0.06559171884404469,0.9889420329694804,0.890647365293109,22560,0.1220033931317134,0.008072818091941622,0.11988512784935772,0.006959461393758704,"{'classifier__ccp_alpha': np.float64(0.00976998403511869), 'classifier__max_depth': 8, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 17, 'classifier__min_impurity_decrease': np.float64(0.006273604710627468), 'classifier__min_samples_leaf': 7, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 151, 'feature_selection_filter__k': 20}",18.40130877494812,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,4,BalancedRandomForestClassifier,resubstitution,425,13374,8760,1,0.6116578014184397,0.04627109417528579,0.9976525821596244,0.0884403287899282,0.6042287882895093,0.3957712117104907,0.8009406852245669,0.7764086622727815,0.16674744105414838,0.054308417656888985,0.989419969108346,0.8907311383706806,22560,0.09993913081872266,0.007973087542076932,0.09764650128388502,0.0059378619022653996,"{'classifier__ccp_alpha': np.float64(0.008502110829740847), 'classifier__max_depth': 19, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 12, 'classifier__min_impurity_decrease': np.float64(0.009612322996999623), 'classifier__min_samples_leaf': 7, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 856, 'feature_selection_filter__k': 24}",22.0249285697937,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,5,BalancedRandomForestClassifier,resubstitution,422,14776,7359,3,0.6736702127659574,0.054234674206400206,0.9929411764705882,0.10285157202047282,0.6675400948723741,0.3324599051276259,0.8302406356714811,0.8141425226235657,0.18890980650891023,0.06961260242992251,0.9880850928128198,0.8780053223181999,22560,0.12903730872737407,0.011929643673565606,0.1266813994771428,0.008199505115525155,"{'classifier__ccp_alpha': np.float64(0.008786717058958374), 'classifier__max_depth': 7, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 16, 'classifier__min_impurity_decrease': np.float64(0.0058051316216252815), 'classifier__min_samples_leaf': 6, 'classifier__min_samples_split': 9, 'classifier__n_estimators': 218, 'feature_selection_filter__k': 26}",22.17508840560913,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,6,BalancedRandomForestClassifier,resubstitution,424,14228,7907,1,0.649468085106383,0.05089425039010923,0.9976470588235294,0.0968478757423481,0.6427829229726677,0.3572170770273323,0.8202149908980986,0.8007936641642922,0.18041395474649996,0.06326739983054175,0.9903499116384751,0.896975121947897,22560,0.11659230801403571,0.010967593308208673,0.11297324134654078,0.007813456968936226,"{'classifier__ccp_alpha': np.float64(0.007115019093521897), 'classifier__max_depth': 12, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 16, 'classifier__min_impurity_decrease': np.float64(0.007462511731876731), 'classifier__min_samples_leaf': 7, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 768, 'feature_selection_filter__k': 'all'}",20.08353281021118,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,7,BalancedRandomForestClassifier,resubstitution,422,14717,7418,3,0.671054964539007,0.0538265306122449,0.9929411764705882,0.10211736237144585,0.664874632934267,0.33512536706573304,0.8289079047024276,0.8125154769179487,0.18781341027765736,0.06883773910644608,0.988453846051635,0.8755174626450504,22560,0.12142993098964198,0.004113004151174266,0.11812751426749553,0.003925122734515564,"{'classifier__ccp_alpha': np.float64(0.00707159754684287), 'classifier__max_depth': 13, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 7, 'classifier__min_impurity_decrease': np.float64(0.007990278953207586), 'classifier__min_samples_leaf': 7, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 612, 'feature_selection_filter__k': 28}",23.37621784210205,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,8,BalancedRandomForestClassifier,resubstitution,425,18573,3562,1,0.8420726031647533,0.10659643842488087,0.9976525821596244,0.19261273510083843,0.8390783826519087,0.1609216173480913,0.9183654824057665,0.9149364541250928,0.2985757730659844,0.16409258987561226,0.9951012300745214,0.9039753924086171,22561,0.23633145193704302,0.02261994331206903,0.22837285907462584,0.012401335794004558,"{'classifier__ccp_alpha': np.float64(0.005453291465772997), 'classifier__max_depth': 13, 'classifier__max_features': 'sqrt', 'classifier__max_leaf_nodes': 18, 'classifier__min_impurity_decrease': np.float64(0.0014324236886882114), 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 448, 'feature_selection_filter__k': 'all'}",19.728256702423096,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,9,BalancedRandomForestClassifier,resubstitution,423,16963,5172,3,0.7706218695979788,0.07560321715817694,0.9929577464788732,0.14050822122571002,0.7663428958662751,0.23365710413372487,0.8796503211725741,0.8723222540491962,0.23931424653590597,0.1092496804887293,0.992433647135429,0.8879900474619361,22561,0.1768535458830766,0.0280950752479344,0.17144629120456292,0.02457186583491714,"{'classifier__ccp_alpha': np.float64(0.005929682131561674), 'classifier__max_depth': 7, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 18, 'classifier__min_impurity_decrease': np.float64(0.002934222735310399), 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 799, 'feature_selection_filter__k': 28}",21.355893850326538,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,10,BalancedRandomForestClassifier,resubstitution,424,15868,6267,2,0.7221311112096095,0.0633687042295621,0.9953051643192489,0.11915132780666012,0.7168737293878473,0.2831262706121527,0.856089446853548,0.8446941014500599,0.21222653481704845,0.08672661681084692,0.9898349437033314,0.8883912737491069,22561,0.14409213526992054,0.015895872184490734,0.14064135905192568,0.016308806790116103,"{'classifier__ccp_alpha': np.float64(0.00753041206822995), 'classifier__max_depth': 17, 'classifier__max_features': 'log2', 'classifier__max_leaf_nodes': 16, 'classifier__min_impurity_decrease': np.float64(0.006308765546426032), 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 566, 'feature_selection_filter__k': 20}",22.282737970352173,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
