experiment_name,iteration,fold,model,split,tp,tn,fp,fn,accuracy,precision,recall,f1,specificity,fpr,balanced_accuracy,geometric_mean,mcc,kappa,roc_auc,average_precision,score_time,fold_size,selected_features_indices,selected_features_names
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,1,BalancedRandomForestClassifier,generalization,47,1790,670,0,0.7327483047467093,0.06555090655509066,1.0,0.12303664921465969,0.7276422764227642,0.27235772357723576,0.8638211382113821,0.8530195053002975,0.2183978270663929,0.09105224708460735,0.996791212592977,0.9529924598477412,0.12223076820373535,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,2,BalancedRandomForestClassifier,generalization,46,1637,823,1,0.6713203031511767,0.05293440736478711,0.9787234042553191,0.10043668122270742,0.6654471544715447,0.3345528455284553,0.8220852793634319,0.8070245996104489,0.18359063224653122,0.06725798134848293,0.9749351323300467,0.8157293120893827,0.10160255432128906,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,3,BalancedRandomForestClassifier,generalization,46,1617,843,1,0.6633426406063023,0.05174353205849269,0.9787234042553191,0.09829059829059829,0.6573170731707317,0.34268292682926826,0.8180202387130254,0.8020795493769937,0.18032714144943585,0.06499288992508123,0.9757913855734301,0.8853066829024777,0.028590679168701172,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,4,BalancedRandomForestClassifier,generalization,45,1506,954,2,0.618667730355006,0.04504504504504504,0.9574468085106383,0.08604206500956023,0.6121951219512195,0.3878048780487805,0.7848209652309289,0.765600591495315,0.15781018072585237,0.05209743966182778,0.9722452862826501,0.804257241588108,0.13958096504211426,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,5,BalancedRandomForestClassifier,generalization,48,1645,814,0,0.6753091344236138,0.05568445475638051,1.0,0.1054945054945055,0.6689711264741764,0.33102887352582355,0.8344855632370882,0.8179065511867334,0.1930059388347317,0.0718269385586765,0.9935780127423073,0.9172522422984899,0.040795326232910156,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,6,BalancedRandomForestClassifier,generalization,48,1590,869,0,0.6533705624252094,0.05234460196292257,1.0,0.09948186528497409,0.6466043106954046,0.3533956893045954,0.8233021553477022,0.804117100113786,0.1839734906742297,0.06547636154928127,0.9824496746644977,0.7576503230548456,0.1322190761566162,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,7,BalancedRandomForestClassifier,generalization,47,1596,863,1,0.655364978061428,0.051648351648351645,0.9791666666666666,0.09812108559498957,0.6490443269621797,0.35095567303782027,0.8141054968144232,0.7971966947689056,0.1790326586675946,0.06407771353116598,0.9791920835027789,0.9077492831783137,0.1067953109741211,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,8,BalancedRandomForestClassifier,generalization,43,2048,411,4,0.8343974461292897,0.0947136563876652,0.9148936170212766,0.17165668662674652,0.8328588857259048,0.16714111427409517,0.8738762513735907,0.8729130990139186,0.26337191648006525,0.14250966747194582,0.9488634888771599,0.8370980743699679,0.09581923484802246,2506,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,9,BalancedRandomForestClassifier,generalization,46,1877,582,1,0.7673583399840384,0.0732484076433121,0.9787234042553191,0.1362962962962963,0.7633184221228142,0.2366815778771858,0.8710209131890667,0.864336511221665,0.23228917052610845,0.10506469147660225,0.9856281311378956,0.9342754527102105,0.16474580764770508,2506,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,10,BalancedRandomForestClassifier,generalization,47,1716,743,0,0.7035115722266561,0.05949367088607595,1.0,0.11230585424133811,0.697844652297682,0.302155347702318,0.848922326148841,0.8353709668750058,0.20375804296617692,0.0797247217611956,0.9878085712060776,0.8671326610969358,0.10292601585388184,2506,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
