model,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max
DESKL (ClusterCentroids),100.0,0.8618560088429479,0.04668564874393248,0.7240526034853049,0.8339764801095406,0.8656002940030623,0.894639359053636,0.9392465416840498
DESKL (RandomUnderSampler),100.0,0.8573134615312025,0.04822686152464027,0.7146708026211583,0.8350960906187864,0.8606989551123623,0.8945427560388151,0.935356888810202
DESKL (Standard),100.0,0.8584397339086981,0.048060166896297545,0.7172451073957263,0.8298788811729368,0.8630855617773936,0.896219430539986,0.9431828814615516
