experiment_name,iteration,fold,model,split,tp,tn,fp,fn,accuracy,precision,recall,f1,specificity,fpr,balanced_accuracy,geometric_mean,mcc,kappa,roc_auc,average_precision,score_time,fold_size,selected_features_indices,selected_features_names
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,1,APosteriori,generalization,42,2443,17,5,0.9912245712006382,0.711864406779661,0.8936170212765957,0.7924528301886793,0.9930894308943089,0.0069105691056911,0.9433532260854522,0.9420411981951967,0.7933496575422765,0.7880290242740089,0.9253978550423803,0.8843647617030903,6.611478805541992,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,2,APosteriori,generalization,39,2448,12,8,0.9920223374551257,0.7647058823529411,0.8297872340425532,0.7959183673469388,0.9951219512195122,0.004878048780487809,0.9124545926310327,0.9087020916876265,0.7925439456417631,0.791856931737044,0.8821527417401833,0.8217819452276233,7.48167085647583,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,3,APosteriori,generalization,40,2441,19,7,0.9896290386916633,0.6779661016949152,0.851063829787234,0.7547169811320755,0.9922764227642277,0.007723577235772328,0.9216701262757309,0.9189616817720422,0.7545492636433,0.7494888468692832,0.9195121951219511,0.807415705142789,10.55217695236206,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27, 28, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,4,APosteriori,generalization,38,2453,7,9,0.9936178699641005,0.8444444444444444,0.8085106382978723,0.8260869565217391,0.9971544715447155,0.0028455284552845184,0.9028325549212939,0.8978919747220127,0.823039649864508,0.8228378103827502,0.9348598858329008,0.7893668015704726,7.00464940071106,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,5,APosteriori,generalization,41,2452,7,7,0.994415636218588,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.9971533143554291,0.002846685644570912,0.9256599905110479,0.9228949683894672,0.8513199810220957,0.8513199810220957,0.9470058967059781,0.8558793990816549,12.399701833724976,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,6,APosteriori,generalization,37,2444,15,11,0.9896290386916633,0.7115384615384616,0.7708333333333334,0.74,0.9938999593330622,0.0061000406669378116,0.8823666463331978,0.8752892200024909,0.7353302978930129,0.7347176323115243,0.915429713975871,0.7094904660630615,6.308262586593628,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V25', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,7,APosteriori,generalization,44,2387,72,4,0.9696848823294775,0.3793103448275862,0.9166666666666666,0.5365853658536586,0.9707198047986987,0.029280195201301318,0.9436932357326826,0.9433061474050407,0.5788871427079434,0.5236842894713158,0.9527839907821607,0.8690029920039425,11.496816158294678,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V24', 'V25', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,8,APosteriori,generalization,36,2456,3,11,0.994413407821229,0.9230769230769231,0.7659574468085106,0.8372093023255814,0.9987799918666125,0.001220008133387518,0.8823687193375616,0.8746559166286909,0.8381537013222863,0.8343922586735898,0.9106841563340919,0.7755667376346767,7.787313222885132,2506,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,9,APosteriori,generalization,44,2434,25,3,0.9888268156424581,0.6376811594202898,0.9361702127659575,0.7586206896551724,0.9898332655551036,0.010166734444896353,0.9630017391605306,0.9626278714111408,0.7676946276107522,0.7531121353928433,0.9633218831387955,0.8883220823009742,1.9575779438018799,2506,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,10,APosteriori,generalization,38,2442,17,9,0.9896249002394254,0.6909090909090909,0.8085106382978723,0.7450980392156863,0.9930866205774705,0.006913379422529453,0.9007986294376714,0.896058646232582,0.7422178870235645,0.7398359700050311,0.9168317859707718,0.7599982894565127,4.941304922103882,2506,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28']"
