experiment_name,iteration,fold,model,split,tp,tn,fp,fn,accuracy,precision,recall,f1,specificity,fpr,balanced_accuracy,geometric_mean,mcc,kappa,roc_auc,average_precision,fold_size,cv_tuning_mean_train_score,cv_tuning_std_train_score,cv_tuning_mean_val_score,cv_tuning_std_val_score,best_params,tuning_time,selected_features_indices,selected_features_names
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,1,KNORAE,resubstitution,283,17676,31,58,0.9950687056737588,0.9012738853503185,0.8299120234604106,0.8641221374045801,0.9982492799457842,0.0017507200542158374,0.9140806517030974,0.9101972752308719,0.8623755617888772,0.8616152673681338,0.9659513849336718,0.8581075174337512,22560,0.8684275259510574,0.005606097424546962,0.8690790206800185,0.027482060206069372,"{'classifier__estimator__ccp_alpha': np.float64(0.006011150117432088), 'classifier__estimator__max_depth': 5, 'classifier__estimator__max_features': 'log2', 'classifier__estimator__max_leaf_nodes': 3, 'classifier__estimator__min_impurity_decrease': np.float64(0.07219987722668247), 'classifier__estimator__min_samples_leaf': 6, 'classifier__estimator__min_samples_split': 3, 'classifier__max_features': np.float64(0.5909124836035503), 'classifier__max_samples': np.float64(0.5917022549267169), 'classifier__n_estimators': 559, 'feature_selection_filter__k': 22}",17.338241815567017,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,2,KNORAE,resubstitution,284,17683,24,57,0.9955119680851063,0.922077922077922,0.8328445747800587,0.8751926040061633,0.9986446038289942,0.0013553961710057738,0.9157445893045264,0.9119845066843838,0.8740859080373315,0.8729135182389158,0.9645039894257901,0.8562350534679327,22560,0.8783987518841274,0.0075820314074202,0.876780096553432,0.027231344820784625,"{'classifier__estimator__ccp_alpha': np.float64(0.001396923220343891), 'classifier__estimator__max_depth': 11, 'classifier__estimator__max_features': 'log2', 'classifier__estimator__max_leaf_nodes': 2, 'classifier__estimator__min_impurity_decrease': np.float64(0.02980035006887627), 'classifier__estimator__min_samples_leaf': 1, 'classifier__estimator__min_samples_split': 8, 'classifier__max_features': np.float64(0.7377981835036266), 'classifier__max_samples': np.float64(0.8181868387857614), 'classifier__n_estimators': 633, 'feature_selection_filter__k': 20}",13.468806266784668,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,3,KNORAE,resubstitution,288,17682,25,53,0.9956781914893617,0.9201277955271565,0.844574780058651,0.8807339449541285,0.9985881289885357,0.0014118710114643385,0.9215814545235934,0.9183585081054525,0.879373576029401,0.8785372745261704,0.9630175086910805,0.8597727527530026,22560,0.8670844250600489,0.010920557512345582,0.8737220387951181,0.01599494046576898,"{'classifier__estimator__ccp_alpha': np.float64(0.005870198704928197), 'classifier__estimator__max_depth': 19, 'classifier__estimator__max_features': 'log2', 'classifier__estimator__max_leaf_nodes': 2, 'classifier__estimator__min_impurity_decrease': np.float64(0.009734347167209402), 'classifier__estimator__min_samples_leaf': 3, 'classifier__estimator__min_samples_split': 8, 'classifier__max_features': np.float64(0.9279764754582693), 'classifier__max_samples': np.float64(0.6893389938917076), 'classifier__n_estimators': 937, 'feature_selection_filter__k': 26}",16.82788062095642,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,4,KNORAE,resubstitution,281,17681,26,60,0.9952349290780141,0.9153094462540716,0.8240469208211144,0.8672839506172839,0.998531654148077,0.0014683458519230141,0.9112892874845957,0.9071035965881388,0.8661016003273853,0.8648646624985961,0.963930132175969,0.8598514527445724,22560,0.8710030019266437,0.00722380436195137,0.8695711460984874,0.029062575714673484,"{'classifier__estimator__ccp_alpha': np.float64(0.009890115134756001), 'classifier__estimator__max_depth': 6, 'classifier__estimator__max_features': 'sqrt', 'classifier__estimator__max_leaf_nodes': 2, 'classifier__estimator__min_impurity_decrease': np.float64(0.0420138493756127), 'classifier__estimator__min_samples_leaf': 6, 'classifier__estimator__min_samples_split': 5, 'classifier__max_features': np.float64(0.9573202821344433), 'classifier__max_samples': np.float64(0.740436982544221), 'classifier__n_estimators': 677, 'feature_selection_filter__k': 'all'}",16.414692640304565,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,5,KNORAE,resubstitution,285,17676,32,55,0.9951795212765957,0.8990536277602523,0.8382352941176471,0.867579908675799,0.9981929071606054,0.0018070928393946195,0.9182141006391262,0.9147242891275595,0.8656785096815016,0.8651280504271783,0.9658777521625319,0.8509361238847228,22560,0.8626711677183589,0.0161244846206594,0.8692848540728157,0.018992599087419612,"{'classifier__estimator__ccp_alpha': np.float64(0.005492228325803065), 'classifier__estimator__max_depth': 14, 'classifier__estimator__max_features': 'log2', 'classifier__estimator__max_leaf_nodes': 2, 'classifier__estimator__min_impurity_decrease': np.float64(0.05047728595765565), 'classifier__estimator__min_samples_leaf': 9, 'classifier__estimator__min_samples_split': 4, 'classifier__max_features': np.float64(0.7206426172926553), 'classifier__max_samples': np.float64(0.8157604188575271), 'classifier__n_estimators': 936, 'feature_selection_filter__k': 26}",17.640055418014526,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,6,KNORAE,resubstitution,288,17690,18,52,0.9961214539007093,0.9411764705882353,0.8470588235294118,0.891640866873065,0.9989835102778405,0.0010164897221595082,0.9230211669036261,0.9198901004691971,0.8909520040666917,0.8896718239779344,0.9666628742077359,0.8713027638260287,22560,0.8902160441399871,0.011214984079570754,0.8926931037307607,0.036301867371176716,"{'classifier__estimator__ccp_alpha': np.float64(0.005619991771098153), 'classifier__estimator__max_depth': 16, 'classifier__estimator__max_features': 'log2', 'classifier__estimator__max_leaf_nodes': 15, 'classifier__estimator__min_impurity_decrease': np.float64(0.08802062359776876), 'classifier__estimator__min_samples_leaf': 7, 'classifier__estimator__min_samples_split': 3, 'classifier__max_features': np.float64(0.531519365970609), 'classifier__max_samples': np.float64(0.5647329199829082), 'classifier__n_estimators': 277, 'feature_selection_filter__k': 26}",11.191853523254395,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V25', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,7,KNORAE,resubstitution,281,17685,23,59,0.9954565602836879,0.9243421052631579,0.8264705882352941,0.8726708074534162,0.9987011520216851,0.001298847978314921,0.9125858701284896,0.9085136920171473,0.8717782010071846,0.8703651795625021,0.9598456662990473,0.8496106925277715,22560,0.8716584041740487,0.009192553501783666,0.8765663789629705,0.034671049951476185,"{'classifier__estimator__ccp_alpha': np.float64(0.00620986003698274), 'classifier__estimator__max_depth': 19, 'classifier__estimator__max_features': 'log2', 'classifier__estimator__max_leaf_nodes': 2, 'classifier__estimator__min_impurity_decrease': np.float64(0.01096137064394045), 'classifier__estimator__min_samples_leaf': 1, 'classifier__estimator__min_samples_split': 6, 'classifier__max_features': np.float64(0.853150921846132), 'classifier__max_samples': np.float64(0.7105228244433276), 'classifier__n_estimators': 514, 'feature_selection_filter__k': 24}",13.200749158859253,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 24, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V24', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,8,KNORAE,resubstitution,291,17686,21,50,0.9960660460992907,0.9326923076923077,0.8533724340175953,0.891271056661562,0.9988140283503699,0.0011859716496300798,0.9260932311839827,0.923233642424427,0.8901827554257872,0.8892718637881333,0.9742227132533864,0.8710154404707143,22561,0.8763931835429499,0.014749361911046014,0.8802047509127029,0.019361274792057966,"{'classifier__estimator__ccp_alpha': np.float64(0.006340266857304928), 'classifier__estimator__max_depth': 4, 'classifier__estimator__max_features': 'log2', 'classifier__estimator__max_leaf_nodes': 2, 'classifier__estimator__min_impurity_decrease': np.float64(0.05686217582112443), 'classifier__estimator__min_samples_leaf': 7, 'classifier__estimator__min_samples_split': 9, 'classifier__max_features': np.float64(0.9585578427750815), 'classifier__max_samples': np.float64(0.8538104564650183), 'classifier__n_estimators': 450, 'feature_selection_filter__k': 24}",15.964094638824463,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,9,KNORAE,resubstitution,280,17676,31,61,0.9949024822695035,0.9003215434083601,0.8211143695014663,0.8588957055214724,0.9982492799457842,0.0017507200542158374,0.9096818247236252,0.9053600544026532,0.8572472457763188,0.8563056578712569,0.9619009298806063,0.8455530109851636,22561,0.8695473802824377,0.008837635553823164,0.869079219126929,0.02886372942286134,"{'classifier__estimator__ccp_alpha': np.float64(0.004320022477980809), 'classifier__estimator__max_depth': 14, 'classifier__estimator__max_features': 'log2', 'classifier__estimator__max_leaf_nodes': 2, 'classifier__estimator__min_impurity_decrease': np.float64(0.04554068455461762), 'classifier__estimator__min_samples_leaf': 6, 'classifier__estimator__min_samples_split': 6, 'classifier__max_features': np.float64(0.693855496865148), 'classifier__max_samples': np.float64(0.6474647727635141), 'classifier__n_estimators': 136, 'feature_selection_filter__k': 28}",13.78127384185791,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V26', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning_with_RandomUnderSampler___RandomizedSearchCV__niter_30__cv_5,1,10,KNORAE,resubstitution,282,17683,24,59,0.9954011524822695,0.9215686274509803,0.8269794721407625,0.8717156105100463,0.9986446038289942,0.0013553961710057738,0.9128120379848783,0.9087676200936753,0.8707029810041632,0.8693811950858902,0.9633129665074386,0.8591797976779184,22561,0.8711457735592042,0.0010707358449220368,0.8729852679332488,0.023470374513620867,"{'classifier__estimator__ccp_alpha': np.float64(0.0011543532744378304), 'classifier__estimator__max_depth': 12, 'classifier__estimator__max_features': 'sqrt', 'classifier__estimator__max_leaf_nodes': 2, 'classifier__estimator__min_impurity_decrease': np.float64(0.08018178091594402), 'classifier__estimator__min_samples_leaf': 2, 'classifier__estimator__min_samples_split': 5, 'classifier__max_features': np.float64(0.6307199202088676), 'classifier__max_samples': np.float64(0.9804222245767851), 'classifier__n_estimators': 426, 'feature_selection_filter__k': 22}",15.657788753509521,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28']"
