model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
ExtraTreesClassifier (ClusterCentroids),100.0,0.9078272495249717,0.029527800760304344,0.8291774779449922,0.8932103518987999,0.9061483326555511,0.925563995790258,0.9777067308108296,100.0,0.8692202628927025,0.04228500403744283,0.7440681689319358,0.8486735172677506,0.8722830158084796,0.8972538692316908,0.9423422334894874,100.0,0.882115272506707,0.03613838004531982,0.7654320987654321,0.8604651162790697,0.8850422832980973,0.907505285412262,0.9565217391304348
ExtraTreesClassifier (RandomUnderSampler),100.0,0.9078870551029268,0.02932358762635355,0.8291774779449922,0.8932104758833663,0.913978982874935,0.9257164348146482,0.9779100654997276,100.0,0.8642994322816172,0.04340917470542766,0.7500446987922328,0.8412771990205643,0.8661987699513792,0.8969517385270172,0.9461089889225318,100.0,0.8798484728315724,0.03645021063775216,0.7654320987654321,0.8604651162790697,0.8863636363636364,0.9010989010989012,0.9565217391304348
ExtraTreesClassifier (Standard),100.0,0.9073427571628081,0.02911296291982852,0.8289742259124719,0.8934136865876978,0.9061483326555511,0.925563995790258,0.9779100654997276,100.0,0.865853457357496,0.04350260967045843,0.7432149165045726,0.8459095292093832,0.8662725961432245,0.89578996608926,0.9438525585599612,100.0,0.8787459955296653,0.036819647623011376,0.7560975609756098,0.8596345514950166,0.8837209302325582,0.8994320286455117,0.9565217391304348
