,mean,std,min,max
balanced_accuracy,0.0022723577865623535,0.03021548896266857,-0.059273645208966386,0.0930412472802793
mcc,0.23327146053818906,0.11635838236324704,-0.03685047293980381,0.48899858749296504
average_precision,0.013868577369978098,0.057388517921785724,-0.1081428474353836,0.16960422017879706
f1,0.2543722741766752,0.13340439969018827,-0.034784845123852715,0.5508474576271186
