model,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
BalancedRandomForestClassifier (ClusterCentroids),100.0,0.12777564793463853,0.06843314577935516,0.0435967302452316,0.0769946472937956,0.10214410323352771,0.16949733434881947,0.3420074349442379
BalancedRandomForestClassifier (RandomUnderSampler),100.0,0.14642793383258418,0.05950912744972208,0.0515297906602254,0.10513243981452072,0.12812484801322888,0.17504743833017078,0.3478260869565217
BalancedRandomForestClassifier (Standard),100.0,0.03907282873470888,0.007875405257902014,0.0368050117462803,0.0368050117462803,0.0368194281237759,0.037573385518591,0.0793248945147679
