model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
MLPClassifier (ClusterCentroids),100.0,0.918565844022034,0.028707311597901804,0.8331299986444354,0.9038487737557067,0.9161583299444218,0.9367374949166327,0.9785201522227988,100.0,0.8773932203304272,0.04468628144770508,0.7573076729556514,0.8491056868226392,0.8778009552585164,0.9129554940002733,0.9611181472570604,100.0,0.8835181600555819,0.037845334799279644,0.7764705882352941,0.8628435517970402,0.8863636363636364,0.9069767441860463,0.967741935483871
MLPClassifier (RandomUnderSampler),100.0,0.9182735397537429,0.027990846060293104,0.8435466653111021,0.9034423110188547,0.9146903649887564,0.9362799918666124,0.978113648157758,100.0,0.8809494676103108,0.04328776050109585,0.7295152172061627,0.8562565301863584,0.8835563156532944,0.9108364337427244,0.9551082648921714,100.0,0.8750480327776138,0.03402130760486098,0.7951807228915663,0.8532153956490557,0.875,0.8994320286455117,0.9473684210526316
MLPClassifier (Standard),100.0,0.916570378643238,0.028731929001592618,0.8400188625370977,0.8956299986444354,0.9164633319777687,0.935966898741154,0.9783167348775232,100.0,0.8967519834569218,0.037141338125939165,0.7606534121360403,0.873548347476125,0.9010186462266458,0.9213333437384442,0.9771375435246882,100.0,0.890454343392274,0.03540531259361112,0.7901234567901234,0.8705882352941177,0.896551724137931,0.9130434782608696,0.9574468085106383
