,mean,std,min,max
balanced_accuracy,-0.0008359298147012218,0.029429198602323688,-0.06198910050874462,0.08956003591088024
average_precision,0.07062081197220685,0.07155776283572055,-0.07055772648768688,0.2626164036564268
f1,0.03553368729937092,0.04779641631307747,-0.07269483415781364,0.16039917244736523
