,mean,std,min,max
balanced_accuracy,0.0026825847749594412,0.02865790322894476,-0.05817353085982169,0.09019084472039252
mcc,0.006043727984196756,0.05188553901482587,-0.11275243518963529,0.13232083546449402
average_precision,0.009830559257299462,0.05147838755365249,-0.08428112410583666,0.17510677932721253
f1,0.006536573033623333,0.05162043613778932,-0.11141519701596625,0.13493830214087454
