model,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
StackingClassifier (ClusterCentroids),100.0,0.8671512309727402,0.03557731979172641,0.76,0.845360824742268,0.8729518219613598,0.8911429186396901,0.9473684210526316
StackingClassifier (RandomUnderSampler),100.0,0.7716107951687445,0.04191225677927416,0.6363636363636364,0.75,0.7721035261420879,0.7958033197619793,0.8723404255319149
StackingClassifier (Standard),100.0,0.7465747105491637,0.0422030005535964,0.6511627906976745,0.7192982456140351,0.7521929824561404,0.7726041472071736,0.8490566037735849
