,mean,std,min,max
balanced_accuracy,0.012221719224204768,0.012272435965874868,-0.012492150260443147,0.04993155145180217
average_precision,0.0254817516901229,0.04728166763709508,-0.05942726000401244,0.15692618041533646
f1,0.0036307216338597333,0.0067593277866522345,-0.01401425603553269,0.0250312891113893
