model,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
RandomForestClassifier (ClusterCentroids),100.0,0.8803281358568915,0.036912654982793454,0.7619047619047619,0.862484700122399,0.8863636363636364,0.9016306274370791,0.9565217391304348
RandomForestClassifier (RandomUnderSampler),100.0,0.8690775376965907,0.03849088338747931,0.75,0.8541081460674157,0.8764044943820225,0.8888888888888888,0.946236559139785
RandomForestClassifier (Standard),100.0,0.8690643238978241,0.03863306026705376,0.7529411764705882,0.8500625782227784,0.8757022471910112,0.8941710992907801,0.946236559139785
