,mean,std,min,max
balanced_accuracy,0.013298142591184114,0.029702689734939926,-0.05401439914484141,0.08063520298141558
average_precision,0.045162093847950564,0.05094898625665132,-0.060667027118194716,0.1779074848565243
f1,0.020805786943226882,0.0394924877993817,-0.07291723349839474,0.12858489881772683
