,mean,std,min,max
balanced_accuracy,0.0170655017153538,0.03326073405966615,-0.059514465380909654,0.09065343056340514
mcc,0.31962829523878467,0.1389991282523947,0.016870332206046168,0.5892192954016973
average_precision,0.25510282973641174,0.1343834684122404,-0.026750790897885568,0.5234373997963045
f1,0.3500364682473853,0.16251266860931807,0.015364916773367487,0.6685997112806765
