,mean,std,min,max
balanced_accuracy,-0.0005959357542216848,0.030072021774198994,-0.0618761508278276,0.10572806230588772
average_precision,0.09751324130285989,0.07869162875668982,-0.05404350311776973,0.2777100921532819
f1,0.06761139279414294,0.05133540959869448,-0.06740106079151365,0.18476832948695188
