Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
ExtraTreesClassifier,0.8162765957274221,0.05915490562448914,0.0006220966947365194,0.0005053303590967959,0.1837244574949201
