Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
DecisionTreeClassifier,0.7778368794161772,0.0834041794757036,0.00526579150093849,0.006020672445117838,0.22222551767894153
