,mean,std,min,max
balanced_accuracy,0.012956582109572795,0.030918611941498548,-0.0558559287955438,0.09154740300104114
average_precision,0.1609938731794352,0.09661465035674782,-0.02728520040756388,0.45650074127840967
f1,0.3405759055568652,0.08532977597393274,0.12607770010116415,0.5041874842744689
