Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
ExtraTreesClassifier,0.8164937943089775,0.05871821453515409,0.0007196841203870682,0.00048647678191932314,0.18350761693278292
