experiment_name,iteration,fold,model,split,tp,tn,fp,fn,accuracy,precision,recall,f1,specificity,fpr,balanced_accuracy,geometric_mean,mcc,kappa,roc_auc,average_precision,score_time,fold_size,selected_features_indices,selected_features_names
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,1,RRC,generalization,44,2450,10,3,0.9948145193458316,0.8148148148148148,0.9361702127659575,0.8712871287128713,0.9959349593495935,0.004065040650406471,0.9660525860577756,0.9655903079439873,0.870834740808781,0.8686540577356315,0.9804186126967653,0.8101319206685261,0.8519597053527832,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,2,RRC,generalization,39,2447,13,8,0.9916234543278819,0.75,0.8297872340425532,0.7878787878787878,0.9947154471544716,0.005284552845528423,0.9122513405985124,0.9085164718119922,0.784659314893971,0.7836172705040998,0.93976388168137,0.7666169250296779,0.6217844486236572,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,3,RRC,generalization,39,2448,12,8,0.9920223374551257,0.7647058823529411,0.8297872340425532,0.7959183673469388,0.9951219512195122,0.004878048780487809,0.9124545926310327,0.9087020916876265,0.7925439456417631,0.791856931737044,0.9708095485210171,0.7903290180329059,0.9874424934387207,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27, 28, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,4,RRC,generalization,39,2457,3,8,0.9956122856003191,0.9285714285714286,0.8297872340425532,0.8764044943820225,0.998780487804878,0.0012195121951219523,0.9142838609237156,0.9103709674584761,0.8756113575917841,0.8741781681304893,0.9669866805051028,0.8197730967060604,1.0991020202636719,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,5,RRC,generalization,43,2439,20,5,0.9900279218189071,0.6825396825396826,0.8958333333333334,0.7747747747747747,0.9918666124440829,0.008133387555917082,0.9438499728887082,0.9426278022888059,0.7772222070270135,0.769771038353739,0.9713382811440965,0.689743881034781,1.521087646484375,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,6,RRC,generalization,37,2444,15,11,0.9896290386916633,0.7115384615384616,0.7708333333333334,0.74,0.9938999593330622,0.0061000406669378116,0.8823666463331978,0.8752892200024909,0.7353302978930129,0.7347176323115243,0.9508989087705029,0.6866480680835005,0.47889280319213867,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V25', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,7,RRC,generalization,43,2444,15,5,0.9920223374551257,0.7413793103448276,0.8958333333333334,0.8113207547169812,0.9938999593330622,0.0061000406669378116,0.9448666463331978,0.9435935107710319,0.8110569223178369,0.807282818421518,0.9493781347431205,0.6767971632734517,1.4892983436584473,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,8,RRC,generalization,35,2445,14,12,0.9896249002394254,0.7142857142857143,0.7446808510638298,0.7291666666666666,0.9943066287108581,0.005693371289141935,0.8694937398873439,0.8604888764457151,0.7240434941207777,0.7238801542568971,0.9164164640530228,0.6506514415823366,0.6780691146850586,2506,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,9,RRC,generalization,44,2452,7,3,0.9960095770151636,0.8627450980392157,0.9361702127659575,0.8979591836734694,0.9971533143554291,0.002846685644570912,0.9666617635606933,0.9661807441987248,0.8967049572519548,0.8959276393930081,0.9884055964628417,0.9395309619452391,1.432436466217041,2506,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,1,10,RRC,generalization,39,2445,14,8,0.99122106943336,0.7358490566037735,0.8297872340425532,0.78,0.9943066287108581,0.005693371289141935,0.9120469313767057,0.9083297568769608,0.7769948929673263,0.7755376234640784,0.9558460886193141,0.8560139643981173,0.5558412075042725,2506,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23, 27, 28]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V27', 'V28']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,2,1,RRC,generalization,37,2448,12,10,0.9912245712006382,0.7551020408163265,0.7872340425531915,0.7708333333333334,0.9951219512195122,0.004878048780487809,0.8911779968863518,0.8850954053049629,0.7665348725948704,0.7663619496242576,0.9623854004497492,0.6455678405082622,0.7786684036254883,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,2,2,RRC,generalization,41,2450,10,6,0.9936178699641005,0.803921568627451,0.8723404255319149,0.8367346938775511,0.9959349593495935,0.004065040650406471,0.9341376924407543,0.9320913722597881,0.8342086762180905,0.8334855453896352,0.9300034596090642,0.8408204205676216,1.1603517532348633,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V15', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin', 'Time_cos']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,2,3,RRC,generalization,34,2458,2,13,0.9940167530913442,0.9444444444444444,0.723404255319149,0.8192771084337349,0.9991869918699187,0.0008130081300813385,0.8612956235945338,0.8501859336511273,0.8237995607445158,0.816289442444198,0.9193521882027331,0.7716616807779871,0.5203366279602051,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V23', 'V24', 'V25', 'V26', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,2,4,RRC,generalization,40,2451,9,7,0.9936178699641005,0.8163265306122449,0.851063829787234,0.8333333333333334,0.9963414634146341,0.003658536585365857,0.9237026466009342,0.9208421046137475,0.8302687186281466,0.830081417908551,0.9622902612004843,0.6936412806354352,1.122950792312622,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V13', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V23', 'V24', 'V26', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,2,5,RRC,generalization,39,2444,15,9,0.9904268049461508,0.7222222222222222,0.8125,0.7647058823529411,0.9938999593330622,0.0061000406669378116,0.9031999796665311,0.8986343622175333,0.7612104228903056,0.7598371452520656,0.9100328724413718,0.7489827721265339,0.418745756149292,2507,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 27, 28, 29]","['Amount_log1p', 'V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V22', 'V27', 'V28', 'Time_sin']"
CostSensitiveLearning___RandomizedSearchCV__niter_30__cv_5,2,6,RRC,generalization,43,2444,15,5,0.9920223374551257,0.7413793103448276,0.8958333333333334,0.8113207547169812,0.9938999593330622,0.0061000406669378116,0.9448666463331978,0.9435935107710319,0.8110569223178369,0.807282818421518,0.9840255185034568,0.7548308351347651,0.4938206672668457,2507,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 27, 28, 29]","['V1', 'V2', 'V3', 'V4', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V12', 'V14', 'V16', 'V17', 'V18', 'V19', 'V20', 'V21', 'V27', 'V28', 'Time_sin']"
