model,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
RUSBoostClassifier (ClusterCentroids),100.0,0.7627147765970632,0.05059592338717242,0.6181818181818182,0.7365938430983118,0.7692307692307693,0.7959183673469388,0.8712871287128713
RUSBoostClassifier (RandomUnderSampler),100.0,0.6901558420549699,0.05670364351753436,0.543046357615894,0.6511627906976745,0.691906936911219,0.7342193993570141,0.819047619047619
RUSBoostClassifier (Standard),100.0,0.702035473759753,0.059164114640827936,0.5833333333333334,0.6614173228346457,0.7,0.7435835351089588,0.8461538461538461
