Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
KNeighborsClassifier,0.8431117021098334,0.053169240247400086,0.0011018971291782453,0.0007037921120534485,0.1568921674021904
