Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
balanced_accuracy,MLA (ClusterCentroids),MLA (RandomUnderSampler),0.00758348710497192,0.3947391135962321,0.6938845747756655,False,No Diff,average_precision,MLA (ClusterCentroids),MLA (RandomUnderSampler),0.041745175096253306,0.9929743848187333,0.3231432448248881,False,No Diff,f1,MLA (ClusterCentroids),MLA (RandomUnderSampler),0.01279336417986554,0.3645244708616835,0.7162438744231926,False,No Diff
balanced_accuracy,MLA (ClusterCentroids),MLA (Standard),0.005046814457500659,0.3310713910110393,0.7412902911593591,False,No Diff,average_precision,MLA (ClusterCentroids),MLA (Standard),0.0327168955694197,0.8779010846605261,0.3821230001440644,False,No Diff,f1,MLA (ClusterCentroids),MLA (Standard),0.01862897749493253,0.4868551816216634,0.6274371233654888,False,No Diff
balanced_accuracy,MLA (RandomUnderSampler),MLA (ClusterCentroids),-0.00758348710497192,-0.3947391135962321,0.6938845747756655,False,No Diff,average_precision,MLA (RandomUnderSampler),MLA (ClusterCentroids),-0.041745175096253306,-0.9929743848187333,0.3231432448248881,False,No Diff,f1,MLA (RandomUnderSampler),MLA (ClusterCentroids),-0.01279336417986554,-0.3645244708616835,0.7162438744231926,False,No Diff
balanced_accuracy,MLA (RandomUnderSampler),MLA (Standard),-0.002536672647471261,-0.13365850383224925,0.8939439448531765,False,No Diff,average_precision,MLA (RandomUnderSampler),MLA (Standard),-0.009028279526833605,-0.20788203718239195,0.8357481251530796,False,No Diff,f1,MLA (RandomUnderSampler),MLA (Standard),0.00583561331506699,0.14868477073102218,0.8821048216630474,False,No Diff
balanced_accuracy,MLA (Standard),MLA (ClusterCentroids),-0.005046814457500659,-0.3310713910110393,0.7412902911593591,False,No Diff,average_precision,MLA (Standard),MLA (ClusterCentroids),-0.0327168955694197,-0.8779010846605261,0.3821230001440644,False,No Diff,f1,MLA (Standard),MLA (ClusterCentroids),-0.01862897749493253,-0.4868551816216634,0.6274371233654888,False,No Diff
balanced_accuracy,MLA (Standard),MLA (RandomUnderSampler),0.002536672647471261,0.13365850383224925,0.8939439448531765,False,No Diff,average_precision,MLA (Standard),MLA (RandomUnderSampler),0.009028279526833605,0.20788203718239195,0.8357481251530796,False,No Diff,f1,MLA (Standard),MLA (RandomUnderSampler),-0.00583561331506699,-0.14868477073102218,0.8821048216630474,False,No Diff
