model,balanced_accuracy_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_25%,balanced_accuracy_50%,balanced_accuracy_75%,balanced_accuracy_max,average_precision_count,average_precision_mean,average_precision_std,average_precision_min,average_precision_25%,average_precision_50%,average_precision_75%,average_precision_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max
MLA (ClusterCentroids),100.0,0.8827513672068312,0.03583371278014443,0.7916666666666667,0.8602285504238021,0.884501660566626,0.9096090641757482,0.9464020065732572,100.0,0.7593558790944235,0.0756397540187285,0.5255761192322952,0.7059090403468893,0.7650450937362335,0.8128354463711738,0.8903618777197131,100.0,0.802491589062813,0.07999014467316524,0.45,0.7654320987654321,0.816765415843757,0.8604651162790697,0.9230769230769232
MLA (RandomUnderSampler),100.0,0.8751678801018593,0.040495167004614745,0.7641274346084292,0.8478505417844169,0.872238758187466,0.9070387050666741,0.9560234656883528,100.0,0.7176107039981702,0.09080848381561425,0.4958589862296299,0.6374878701151161,0.7347477907672637,0.794218681336945,0.8593292737038527,100.0,0.7896982248829475,0.07602780932201038,0.532258064516129,0.7427073090789905,0.8,0.8479377958079783,0.9010989010989012
MLA (Standard),100.0,0.8777045527493306,0.03692589537630742,0.7653474427418169,0.8586614192485178,0.8773626841909442,0.9027309289050338,0.967475102316285,100.0,0.7266389835250038,0.09216545098555548,0.4845501540121812,0.6614119511900302,0.7474067031726179,0.7771665591147086,0.9219718420699772,100.0,0.7838626115678805,0.08667479072976099,0.5185185185185185,0.752016129032258,0.8021739130434783,0.8366008991008991,0.9361702127659576
